transaction_id,timestamp,country,card_brand,amount,currency,device,provider,status,error_code,latency_ms
tx_007270,2025-08-28T18:22:47.640425Z,FR,mastercard,60.63,EUR,desktop,A,approved,,353
tx_007271,2025-09-23T02:55:46.640425Z,NL,visa,26.46,EUR,mobile,A,declined,invalid_card_number,405
tx_007272,2025-12-04T22:44:46.640425Z,SE,mastercard,91.68,EUR,mobile,A,approved,,476
tx_007273,2025-08-29T03:00:38.640425Z,FR,visa,32.09,EUR,mobile,A,approved,,633
tx_007274,2025-10-09T18:36:24.640425Z,NO,mastercard,106.12,EUR,mobile,A,approved,,354
tx_007275,2025-12-03T18:30:24.640425Z,IT,visa,81.22,EUR,mobile,B,declined,invalid_card_number,386
tx_007276,2025-11-09T04:03:14.640425Z,MT,mastercard,27.8,EUR,mobile,C,approved,,460
tx_007277,2025-07-08T21:12:13.640425Z,NL,visa,25.54,EUR,mobile,C,approved,,763
tx_007278,2025-11-23T06:45:57.640425Z,NO,amex,80.94,EUR,desktop,A,approved,,408
tx_007279,2025-10-19T21:10:48.640425Z,NO,visa,39.1,EUR,mobile,A,declined,insufficient_funds,640
tx_007280,2025-11-28T11:59:50.640425Z,MT,mastercard,22.51,EUR,desktop,A,approved,,301
tx_007281,2025-07-08T19:49:31.640425Z,SE,amex,11.29,EUR,mobile,B,approved,,353
tx_007282,2025-06-19T09:06:40.640425Z,FR,visa,194.65,EUR,mobile,A,approved,,437
tx_007283,2025-12-08T01:50:02.640425Z,FR,visa,39.41,EUR,mobile,A,approved,,374
tx_007284,2025-10-05T04:46:12.640425Z,ES,amex,8.63,EUR,mobile,C,approved,,501
tx_007285,2025-11-21T23:10:14.640425Z,NO,amex,14.92,EUR,desktop,A,approved,,292
tx_007286,2025-06-20T12:50:04.640425Z,IT,mastercard,123.79,EUR,desktop,C,approved,,455
tx_007287,2025-07-18T23:22:19.640425Z,NL,visa,124.08,EUR,desktop,A,declined,suspected_fraud,343
tx_007288,2025-08-22T23:31:39.640425Z,IT,amex,29.74,EUR,mobile,B,approved,,292
tx_007289,2025-11-01T18:13:23.640425Z,ES,mastercard,69.82,EUR,desktop,A,approved,,360
tx_007290,2025-08-12T12:12:21.640425Z,IT,visa,46.21,EUR,mobile,A,declined,suspected_fraud,567
tx_007291,2025-12-11T18:21:25.640425Z,PL,visa,57.94,EUR,mobile,A,approved,,359
tx_007292,2025-12-04T08:40:45.640425Z,IT,visa,30.39,EUR,desktop,A,approved,,534
tx_007293,2025-09-07T22:02:16.640425Z,SE,mastercard,49.83,EUR,desktop,C,approved,,467
tx_007294,2025-10-03T15:28:11.640425Z,DE,visa,65.99,EUR,desktop,A,approved,,193
tx_007295,2025-12-04T22:13:38.640425Z,NL,visa,61.74,EUR,desktop,A,declined,suspected_fraud,405
tx_007296,2025-09-15T02:52:48.640425Z,DE,visa,130.51,EUR,mobile,A,approved,,568
tx_007297,2025-08-20T22:13:56.640425Z,DE,visa,42.71,EUR,mobile,B,approved,,269
tx_007298,2025-06-24T02:22:02.640425Z,NO,visa,20.87,EUR,mobile,A,approved,,615
tx_007299,2025-07-15T10:21:55.640425Z,SE,visa,50.26,EUR,mobile,C,approved,,537
tx_007300,2025-11-08T15:35:05.640425Z,IT,visa,66.53,EUR,mobile,A,declined,issuer_unavailable,458
tx_007301,2025-09-23T07:46:04.640425Z,ES,visa,72.85,EUR,mobile,B,declined,suspected_fraud,429
tx_007302,2025-11-19T02:03:12.640425Z,ES,visa,31.14,EUR,desktop,A,approved,,358
tx_007303,2025-10-12T02:26:53.640425Z,UK,visa,71.12,EUR,mobile,B,approved,,406
tx_007304,2025-10-12T05:40:23.640425Z,FR,visa,76.37,EUR,desktop,B,declined,do_not_honor,347
tx_007305,2025-09-29T19:42:14.640425Z,PL,visa,333.22,EUR,mobile,B,approved,,223
tx_007306,2025-12-06T03:55:24.640425Z,FR,visa,16.76,EUR,desktop,B,approved,,472
tx_007307,2025-12-03T06:59:45.640425Z,DE,visa,55.56,EUR,mobile,A,approved,,424
tx_007308,2025-08-15T11:59:36.640425Z,DE,mastercard,12.97,EUR,desktop,B,approved,,339
tx_007309,2025-06-19T22:07:04.640425Z,ES,visa,42.67,EUR,desktop,A,declined,expired_card,479
tx_007310,2025-09-20T01:33:02.640425Z,PL,visa,78.0,EUR,mobile,C,approved,,350
tx_007311,2025-11-01T05:53:51.640425Z,DE,mastercard,47.1,EUR,desktop,A,approved,,147
tx_007312,2025-10-16T16:53:24.640425Z,PL,visa,107.88,EUR,mobile,A,approved,,431
tx_007313,2025-08-02T18:09:30.640425Z,MT,visa,12.98,EUR,mobile,A,approved,,545
tx_007314,2025-10-10T06:35:38.640425Z,NO,amex,29.86,EUR,desktop,A,approved,,436
tx_007315,2025-08-21T04:13:06.640425Z,UK,visa,248.99,EUR,mobile,B,approved,,342
tx_007316,2025-12-02T21:48:26.640425Z,ES,visa,85.83,EUR,desktop,B,approved,,311
tx_007317,2025-11-23T23:09:15.640425Z,NO,visa,28.18,EUR,desktop,B,approved,,285
tx_007318,2025-11-06T18:29:05.640425Z,UK,visa,25.76,EUR,mobile,B,approved,,521
tx_007319,2025-08-30T10:34:01.640425Z,FR,visa,37.09,EUR,mobile,C,approved,,676
tx_007320,2025-08-22T09:15:46.640425Z,NL,mastercard,66.45,EUR,mobile,A,approved,,361
tx_007321,2025-10-27T16:34:43.640425Z,SE,mastercard,37.22,EUR,desktop,A,approved,,424
tx_007322,2025-07-26T04:13:36.640425Z,PL,visa,124.09,EUR,mobile,A,approved,,288
tx_007323,2025-09-18T18:26:16.640425Z,IT,mastercard,24.31,EUR,desktop,B,approved,,360
tx_007324,2025-07-27T13:19:25.640425Z,DE,amex,66.41,EUR,desktop,C,approved,,366
tx_007325,2025-10-18T17:51:28.640425Z,SE,mastercard,120.6,EUR,mobile,B,approved,,146
tx_007326,2025-11-29T08:35:28.640425Z,NO,mastercard,17.51,EUR,desktop,B,approved,,381
tx_007327,2025-10-01T19:13:40.640425Z,IT,mastercard,58.03,EUR,mobile,A,approved,,355
tx_007328,2025-08-21T22:10:22.640425Z,NL,visa,26.6,EUR,desktop,B,approved,,163
tx_007329,2025-10-30T21:26:33.640425Z,DE,visa,44.13,EUR,mobile,A,approved,,452
tx_007330,2025-09-07T13:54:15.640425Z,MT,visa,119.58,EUR,mobile,B,approved,,426
tx_007331,2025-12-14T03:58:28.640425Z,PL,visa,24.9,EUR,desktop,A,approved,,646
tx_007332,2025-06-27T20:05:32.640425Z,NO,visa,44.14,EUR,mobile,A,approved,,476
tx_007333,2025-11-07T17:53:01.640425Z,NL,visa,38.16,EUR,desktop,A,approved,,439
tx_007334,2025-10-27T22:43:45.640425Z,IT,amex,49.25,EUR,mobile,C,approved,,398
tx_007335,2025-11-21T02:52:26.640425Z,UK,mastercard,95.66,EUR,mobile,B,approved,,400
tx_007336,2025-09-04T10:44:36.640425Z,ES,mastercard,37.49,EUR,desktop,B,approved,,378
tx_007337,2025-07-31T14:59:55.640425Z,NL,visa,62.78,EUR,mobile,C,approved,,842
tx_007338,2025-07-17T13:33:53.640425Z,UK,visa,163.34,EUR,desktop,C,approved,,608
tx_007339,2025-11-03T16:04:03.640425Z,UK,visa,42.44,EUR,mobile,A,approved,,537
tx_007340,2025-11-10T14:58:56.640425Z,FR,visa,56.66,EUR,mobile,A,approved,,380
tx_007341,2025-07-14T04:40:46.640425Z,PL,visa,205.04,EUR,desktop,A,approved,,614
tx_007342,2025-11-13T06:52:02.640425Z,SE,amex,53.78,EUR,mobile,A,approved,,587
tx_007343,2025-10-27T22:50:09.640425Z,FR,visa,30.17,EUR,mobile,B,approved,,180
tx_007344,2025-09-23T13:49:07.640425Z,NL,visa,46.41,EUR,desktop,C,approved,,345
tx_007345,2025-11-27T06:43:40.640425Z,PL,mastercard,338.81,EUR,mobile,A,approved,,389
tx_007346,2025-11-07T09:27:00.640425Z,DE,mastercard,32.36,EUR,mobile,A,approved,,475
tx_007347,2025-10-26T13:38:45.640425Z,NL,mastercard,30.79,EUR,mobile,B,approved,,236
tx_007348,2025-11-22T06:22:24.640425Z,NL,visa,134.28,EUR,mobile,A,approved,,589
tx_007349,2025-11-12T05:17:14.640425Z,DE,visa,46.38,EUR,desktop,B,approved,,375
tx_007350,2025-11-14T14:39:31.640425Z,SE,mastercard,11.9,EUR,mobile,A,approved,,517
tx_007351,2025-11-28T17:48:23.640425Z,NO,amex,65.12,EUR,desktop,A,approved,,359
tx_007352,2025-10-31T15:57:52.640425Z,PL,visa,33.14,EUR,desktop,A,approved,,445
tx_007353,2025-06-24T22:11:30.640425Z,DE,visa,122.31,EUR,desktop,A,approved,,365
tx_007354,2025-07-12T13:45:44.640425Z,IT,mastercard,37.75,EUR,mobile,B,approved,,281
tx_007355,2025-11-27T05:36:25.640425Z,UK,mastercard,21.54,EUR,mobile,A,approved,,444
tx_007356,2025-11-11T07:53:43.640425Z,NL,visa,14.26,EUR,desktop,B,approved,,197
tx_007357,2025-12-14T23:43:40.640425Z,PL,visa,41.81,EUR,desktop,C,approved,,629
tx_007358,2025-11-16T00:22:45.640425Z,UK,visa,46.09,EUR,desktop,A,approved,,418
tx_007359,2025-10-20T12:26:45.640425Z,IT,visa,42.46,EUR,mobile,A,approved,,313
tx_007360,2025-08-02T04:32:18.640425Z,IT,mastercard,54.78,EUR,mobile,C,approved,,447
tx_007361,2025-09-09T21:26:39.640425Z,FR,mastercard,38.83,EUR,mobile,B,approved,,413
tx_007362,2025-09-22T07:01:13.640425Z,NO,mastercard,26.51,EUR,mobile,C,approved,,586
tx_007363,2025-08-14T07:15:45.640425Z,PL,visa,56.86,EUR,desktop,B,approved,,262
tx_007364,2025-07-13T05:41:44.640425Z,MT,visa,30.64,EUR,mobile,B,approved,,466
tx_007365,2025-07-31T00:33:29.640425Z,DE,mastercard,14.86,EUR,mobile,B,approved,,374
tx_007366,2025-06-21T04:01:34.640425Z,FR,visa,157.84,EUR,mobile,A,approved,,592
tx_007367,2025-08-31T08:44:13.640425Z,FR,visa,59.05,EUR,desktop,A,approved,,148
tx_007368,2025-09-12T11:47:33.640425Z,PL,mastercard,34.56,EUR,mobile,A,declined,insufficient_funds,616
tx_007369,2025-07-05T19:26:52.640425Z,UK,visa,23.28,EUR,mobile,C,approved,,753
tx_007370,2025-08-14T23:23:41.640425Z,SE,mastercard,140.63,EUR,mobile,A,approved,,257
tx_007371,2025-08-29T13:11:52.640425Z,ES,mastercard,109.63,EUR,mobile,B,approved,,424
tx_007372,2025-10-13T02:32:59.640425Z,FR,amex,31.45,EUR,desktop,B,approved,,373
tx_007373,2025-06-21T05:35:59.640425Z,NL,visa,20.44,EUR,desktop,C,approved,,330
tx_007374,2025-06-19T09:27:36.640425Z,NO,visa,197.77,EUR,desktop,C,approved,,420
tx_007375,2025-12-13T06:31:25.640425Z,IT,visa,8.93,EUR,mobile,A,approved,,407
tx_007376,2025-09-07T04:02:57.640425Z,NO,amex,37.27,EUR,mobile,B,approved,,310
tx_007377,2025-11-15T05:27:30.640425Z,MT,mastercard,17.35,EUR,mobile,A,declined,expired_card,439
tx_007378,2025-11-30T14:16:49.640425Z,NL,visa,21.41,EUR,mobile,B,approved,,287
tx_007379,2025-12-02T06:21:56.640425Z,NL,visa,18.69,EUR,mobile,A,approved,,496
tx_007380,2025-11-06T21:29:14.640425Z,NO,amex,14.7,EUR,mobile,B,approved,,343
tx_007381,2025-08-03T03:03:32.640425Z,PL,amex,43.58,EUR,mobile,A,declined,issuer_unavailable,414
tx_007382,2025-08-12T10:48:13.640425Z,MT,mastercard,66.52,EUR,mobile,B,approved,,134
tx_007383,2025-09-15T10:54:37.640425Z,PL,mastercard,84.26,EUR,mobile,C,approved,,642
tx_007384,2025-10-11T04:20:46.640425Z,ES,visa,12.74,EUR,desktop,A,approved,,476
tx_007385,2025-11-22T09:57:12.640425Z,ES,mastercard,45.58,EUR,mobile,A,approved,,154
tx_007386,2025-11-15T14:17:54.640425Z,FR,visa,59.73,EUR,mobile,A,approved,,538
tx_007387,2025-08-22T14:54:57.640425Z,PL,visa,29.85,EUR,mobile,A,approved,,465
tx_007388,2025-10-23T20:26:59.640425Z,DE,visa,25.55,EUR,desktop,A,approved,,463
tx_007389,2025-07-05T08:18:18.640425Z,DE,visa,16.27,EUR,mobile,A,declined,issuer_unavailable,480
tx_007390,2025-07-02T20:56:38.640425Z,UK,mastercard,90.8,EUR,desktop,A,declined,insufficient_funds,351
tx_007391,2025-10-05T21:01:43.640425Z,NL,mastercard,73.7,EUR,desktop,B,approved,,413
tx_007392,2025-07-06T23:16:21.640425Z,UK,mastercard,14.9,EUR,desktop,A,approved,,499
tx_007393,2025-08-05T00:01:47.640425Z,UK,visa,41.02,EUR,mobile,B,approved,,160
tx_007394,2025-12-10T15:16:57.640425Z,ES,mastercard,85.04,EUR,mobile,B,approved,,323
tx_007395,2025-12-01T11:40:49.640425Z,MT,mastercard,64.05,EUR,mobile,B,approved,,209
tx_007396,2025-06-29T22:42:29.640425Z,MT,mastercard,11.25,EUR,desktop,A,declined,3ds_required,440
tx_007397,2025-07-03T17:16:03.640425Z,ES,amex,41.68,EUR,desktop,C,approved,,544
tx_007398,2025-10-24T03:59:13.640425Z,NL,visa,56.32,EUR,mobile,B,approved,,346
tx_007399,2025-08-08T17:04:51.640425Z,DE,visa,178.98,EUR,mobile,A,approved,,370
tx_007400,2025-08-30T11:29:27.640425Z,NO,mastercard,45.2,EUR,desktop,B,approved,,424
tx_007401,2025-07-08T10:00:55.640425Z,IT,mastercard,36.96,EUR,desktop,A,approved,,315
tx_007402,2025-10-14T12:24:29.640425Z,SE,visa,10.56,EUR,mobile,A,declined,expired_card,390
tx_007403,2025-10-09T20:10:22.640425Z,MT,visa,35.73,EUR,mobile,B,approved,,356
tx_007404,2025-10-19T11:32:45.640425Z,IT,visa,18.6,EUR,desktop,B,approved,,175
tx_007405,2025-06-29T22:20:46.640425Z,NL,visa,33.22,EUR,mobile,B,approved,,146
tx_007406,2025-08-27T17:46:17.640425Z,NL,visa,45.59,EUR,mobile,B,approved,,233
tx_007407,2025-08-28T04:10:13.640425Z,SE,visa,17.18,EUR,mobile,A,approved,,455
tx_007408,2025-07-15T02:24:23.640425Z,NL,mastercard,192.87,EUR,mobile,C,declined,3ds_required,591
tx_007409,2025-09-30T11:49:02.640425Z,FR,mastercard,32.31,EUR,desktop,A,approved,,470
tx_007410,2025-10-07T01:18:23.640425Z,MT,mastercard,224.0,EUR,desktop,C,approved,,690
tx_007411,2025-10-10T11:01:36.640425Z,UK,visa,77.63,EUR,mobile,A,approved,,536
tx_007412,2025-08-21T10:35:18.640425Z,UK,visa,41.93,EUR,mobile,A,declined,3ds_required,236
tx_007413,2025-08-12T08:21:20.640425Z,NO,visa,81.99,EUR,desktop,A,approved,,284
tx_007414,2025-07-22T08:27:11.640425Z,IT,mastercard,146.32,EUR,desktop,A,approved,,417
tx_007415,2025-09-13T15:21:10.640425Z,NO,visa,50.51,EUR,desktop,C,approved,,321
tx_007416,2025-10-04T23:33:42.640425Z,UK,visa,57.02,EUR,mobile,A,approved,,583
tx_007417,2025-10-27T19:38:14.640425Z,IT,mastercard,65.49,EUR,mobile,B,approved,,150
tx_007418,2025-06-26T15:23:49.640425Z,UK,visa,97.14,EUR,desktop,C,approved,,602
tx_007419,2025-08-03T17:39:38.640425Z,NL,visa,9.25,EUR,mobile,B,approved,,367
tx_007420,2025-11-09T10:38:12.640425Z,UK,visa,43.94,EUR,mobile,A,approved,,157
tx_007421,2025-10-24T01:10:04.640425Z,MT,visa,18.71,EUR,mobile,B,approved,,376
tx_007422,2025-08-27T05:42:06.640425Z,SE,amex,14.38,EUR,mobile,C,approved,,651
tx_007423,2025-12-06T07:42:16.640425Z,UK,visa,25.17,EUR,desktop,A,approved,,442
tx_007424,2025-07-10T14:11:33.640425Z,NL,visa,23.64,EUR,desktop,A,approved,,447
tx_007425,2025-08-07T16:05:55.640425Z,NO,visa,34.4,EUR,desktop,A,declined,insufficient_funds,83
tx_007426,2025-11-08T19:46:53.640425Z,IT,visa,45.52,EUR,mobile,A,declined,insufficient_funds,554
tx_007427,2025-12-05T14:22:19.640425Z,NO,mastercard,90.79,EUR,mobile,C,approved,,697
tx_007428,2025-09-17T12:12:22.640425Z,FR,mastercard,27.35,EUR,desktop,A,approved,,451
tx_007429,2025-07-29T17:33:24.640425Z,DE,visa,41.71,EUR,mobile,C,declined,3ds_required,573
tx_007430,2025-07-08T23:47:37.640425Z,IT,mastercard,25.69,EUR,mobile,A,approved,,652
tx_007431,2025-08-15T15:23:23.640425Z,PL,mastercard,84.87,EUR,mobile,A,approved,,446
tx_007432,2025-12-05T04:19:21.640425Z,NO,visa,70.26,EUR,mobile,B,approved,,375
tx_007433,2025-07-27T21:11:19.640425Z,SE,mastercard,76.29,EUR,mobile,B,approved,,178
tx_007434,2025-08-07T15:16:25.640425Z,ES,mastercard,52.05,EUR,desktop,B,approved,,395
tx_007435,2025-11-19T09:22:27.640425Z,MT,visa,139.15,EUR,mobile,A,approved,,218
tx_007436,2025-09-01T16:48:40.640425Z,NO,mastercard,48.78,EUR,mobile,B,approved,,400
tx_007437,2025-08-30T20:43:08.640425Z,MT,mastercard,49.66,EUR,mobile,C,approved,,528
tx_007438,2025-07-05T09:57:49.640425Z,NL,mastercard,32.9,EUR,mobile,C,approved,,746
tx_007439,2025-09-15T12:33:18.640425Z,FR,visa,130.29,EUR,desktop,A,approved,,299
tx_007440,2025-09-19T01:10:19.640425Z,NO,visa,114.2,EUR,mobile,B,approved,,490
tx_007441,2025-10-02T12:37:10.640425Z,FR,mastercard,61.85,EUR,mobile,B,approved,,380
tx_007442,2025-07-19T22:03:47.640425Z,PL,mastercard,116.56,EUR,mobile,A,approved,,411
tx_007443,2025-08-05T05:21:23.640425Z,UK,amex,17.37,EUR,mobile,C,approved,,366
tx_007444,2025-11-27T01:13:29.640425Z,ES,visa,60.35,EUR,mobile,B,approved,,409
tx_007445,2025-08-06T17:13:09.640425Z,PL,mastercard,45.61,EUR,desktop,C,approved,,543
tx_007446,2025-08-05T23:54:10.640425Z,IT,visa,29.07,EUR,mobile,A,approved,,303
tx_007447,2025-08-06T04:45:49.640425Z,UK,amex,87.69,EUR,desktop,C,approved,,589
tx_007448,2025-08-16T00:29:57.640425Z,IT,visa,16.46,EUR,mobile,A,declined,invalid_card_number,287
tx_007449,2025-10-21T00:39:59.640425Z,UK,mastercard,23.96,EUR,desktop,C,approved,,424
tx_007450,2025-07-11T07:25:08.640425Z,MT,mastercard,48.26,EUR,mobile,A,approved,,174
tx_007451,2025-06-24T03:45:23.640425Z,UK,mastercard,41.92,EUR,desktop,B,approved,,313
tx_007452,2025-09-21T10:45:35.640425Z,DE,visa,16.33,EUR,desktop,A,approved,,394
tx_007453,2025-09-13T10:41:33.640425Z,FR,visa,39.17,EUR,mobile,A,approved,,407
tx_007454,2025-07-28T12:08:28.640425Z,IT,amex,23.03,EUR,mobile,B,approved,,393
tx_007455,2025-09-04T14:48:05.640425Z,FR,visa,41.55,EUR,mobile,A,approved,,483
tx_007456,2025-08-03T05:11:07.640425Z,SE,mastercard,87.44,EUR,mobile,A,declined,suspected_fraud,431
tx_007457,2025-06-28T04:16:40.640425Z,MT,amex,28.72,EUR,mobile,B,approved,,443
tx_007458,2025-11-12T19:56:36.640425Z,MT,visa,119.36,EUR,mobile,A,declined,insufficient_funds,495
tx_007459,2025-08-28T20:42:56.640425Z,NL,visa,19.45,EUR,mobile,A,approved,,334
tx_007460,2025-07-23T19:20:51.640425Z,DE,mastercard,79.62,EUR,mobile,C,declined,do_not_honor,777
tx_007461,2025-06-25T19:38:17.640425Z,DE,mastercard,27.98,EUR,mobile,A,approved,,147
tx_007462,2025-10-31T15:55:59.640425Z,MT,visa,43.02,EUR,desktop,A,approved,,362
tx_007463,2025-10-27T19:38:11.640425Z,DE,visa,86.89,EUR,mobile,B,approved,,329
tx_007464,2025-07-19T10:22:39.640425Z,UK,amex,24.29,EUR,mobile,B,declined,issuer_unavailable,249
tx_007465,2025-07-09T23:51:53.640425Z,SE,visa,30.5,EUR,mobile,C,approved,,515
tx_007466,2025-10-03T18:56:04.640425Z,SE,mastercard,47.27,EUR,mobile,B,approved,,540
tx_007467,2025-08-27T18:42:27.640425Z,NL,mastercard,133.77,EUR,desktop,B,approved,,209
tx_007468,2025-06-18T17:38:52.640425Z,NL,visa,78.4,EUR,mobile,B,declined,3ds_required,334
tx_007469,2025-07-15T05:37:14.640425Z,MT,visa,192.25,EUR,mobile,A,approved,,520
tx_007470,2025-09-06T00:12:04.640425Z,MT,visa,26.3,EUR,desktop,A,approved,,450
tx_007471,2025-09-09T05:30:23.640425Z,NL,mastercard,24.53,EUR,desktop,A,approved,,130
tx_007472,2025-12-14T17:46:04.640425Z,NO,visa,141.29,EUR,mobile,B,approved,,332
tx_007473,2025-10-17T17:32:20.640425Z,MT,visa,68.27,EUR,mobile,A,approved,,333
tx_007474,2025-11-08T14:51:36.640425Z,ES,visa,104.45,EUR,mobile,A,declined,issuer_unavailable,286
tx_007475,2025-08-28T02:06:01.640425Z,DE,mastercard,72.92,EUR,mobile,A,approved,,380
tx_007476,2025-11-02T22:12:37.640425Z,PL,visa,28.5,EUR,mobile,A,approved,,448
tx_007477,2025-08-13T12:19:01.640425Z,UK,visa,94.08,EUR,desktop,A,approved,,560
tx_007478,2025-07-25T10:08:03.640425Z,SE,visa,83.32,EUR,mobile,B,approved,,293
tx_007479,2025-08-12T07:46:54.640425Z,NO,visa,46.32,EUR,mobile,B,approved,,291
tx_007480,2025-09-03T06:13:04.640425Z,NO,mastercard,11.76,EUR,desktop,A,approved,,475
tx_007481,2025-08-29T13:21:51.640425Z,IT,visa,35.37,EUR,mobile,A,declined,insufficient_funds,581
tx_007482,2025-07-31T12:51:10.640425Z,SE,mastercard,31.05,EUR,mobile,B,approved,,345
tx_007483,2025-10-12T11:15:07.640425Z,PL,visa,58.62,EUR,mobile,C,approved,,217
tx_007484,2025-11-24T16:53:27.640425Z,NL,mastercard,97.18,EUR,mobile,A,approved,,368
tx_007485,2025-10-13T16:37:01.640425Z,NL,mastercard,48.83,EUR,mobile,B,approved,,425
tx_007486,2025-09-05T22:43:31.640425Z,ES,mastercard,88.82,EUR,desktop,A,approved,,396
tx_007487,2025-10-10T18:11:00.640425Z,PL,mastercard,68.76,EUR,desktop,C,declined,issuer_unavailable,485
tx_007488,2025-09-08T13:05:16.640425Z,MT,visa,13.55,EUR,mobile,A,approved,,352
tx_007489,2025-11-12T14:36:55.640425Z,UK,mastercard,214.34,EUR,mobile,B,declined,expired_card,294
tx_007490,2025-09-28T15:49:43.640425Z,ES,mastercard,131.47,EUR,mobile,A,approved,,335
tx_007491,2025-08-11T09:43:14.640425Z,PL,mastercard,31.15,EUR,mobile,C,approved,,625
tx_007492,2025-11-06T17:37:08.640425Z,UK,visa,27.08,EUR,mobile,C,approved,,427
tx_007493,2025-08-15T15:04:01.640425Z,FR,mastercard,39.9,EUR,desktop,A,approved,,310
tx_007494,2025-10-20T09:43:32.640425Z,ES,mastercard,89.46,EUR,mobile,B,approved,,300
tx_007495,2025-10-28T06:46:15.640425Z,ES,visa,36.29,EUR,mobile,C,approved,,540
tx_007496,2025-07-01T11:52:23.640425Z,IT,visa,19.64,EUR,desktop,C,approved,,694
tx_007497,2025-10-21T17:51:32.640425Z,MT,visa,37.74,EUR,mobile,A,approved,,336
tx_007498,2025-11-16T12:07:16.640425Z,UK,mastercard,38.9,EUR,desktop,B,approved,,430
tx_007499,2025-11-14T17:17:25.640425Z,NL,visa,65.2,EUR,mobile,A,declined,invalid_card_number,427
tx_007500,2025-10-24T12:42:52.640425Z,UK,visa,28.26,EUR,desktop,B,approved,,144
tx_007501,2025-09-20T06:54:55.640425Z,UK,mastercard,7.72,EUR,mobile,A,approved,,601
tx_007502,2025-07-04T17:43:50.640425Z,NO,amex,131.77,EUR,mobile,B,approved,,511
tx_007503,2025-10-16T04:11:15.640425Z,ES,visa,113.36,EUR,desktop,A,approved,,471
tx_007504,2025-10-29T06:41:12.640425Z,ES,mastercard,197.58,EUR,desktop,A,declined,do_not_honor,388
tx_007505,2025-08-21T22:28:12.640425Z,UK,visa,112.81,EUR,desktop,C,approved,,523
tx_007506,2025-11-03T14:07:53.640425Z,MT,visa,69.56,EUR,desktop,A,approved,,383
tx_007507,2025-08-28T16:02:43.640425Z,PL,visa,104.99,EUR,desktop,B,declined,insufficient_funds,490
tx_007508,2025-09-14T04:18:59.640425Z,SE,mastercard,147.25,EUR,desktop,C,approved,,621
tx_007509,2025-10-10T03:00:50.640425Z,NO,mastercard,34.23,EUR,desktop,A,approved,,468
tx_007510,2025-07-23T04:21:18.640425Z,ES,visa,18.78,EUR,mobile,C,approved,,587
tx_007511,2025-08-23T09:37:56.640425Z,DE,visa,30.15,EUR,mobile,C,approved,,425
tx_007512,2025-11-29T21:20:03.640425Z,ES,visa,24.36,EUR,desktop,B,approved,,268
tx_007513,2025-11-03T20:51:42.640425Z,PL,visa,50.39,EUR,mobile,C,approved,,565
tx_007514,2025-11-23T20:55:53.640425Z,DE,visa,29.3,EUR,mobile,B,approved,,238
tx_007515,2025-08-07T15:43:53.640425Z,UK,visa,53.37,EUR,desktop,B,declined,do_not_honor,275
tx_007516,2025-06-20T03:08:47.640425Z,UK,visa,225.03,EUR,mobile,C,approved,,608
tx_007517,2025-08-31T08:10:34.640425Z,NL,amex,66.49,EUR,desktop,A,approved,,303
tx_007518,2025-06-29T17:50:35.640425Z,IT,visa,27.98,EUR,mobile,B,declined,expired_card,429
tx_007519,2025-10-04T21:31:51.640425Z,PL,mastercard,59.17,EUR,mobile,B,approved,,461
tx_007520,2025-07-05T07:22:40.640425Z,DE,visa,15.85,EUR,mobile,B,approved,,375
tx_007521,2025-11-24T20:44:29.640425Z,IT,visa,34.35,EUR,desktop,A,approved,,391
tx_007522,2025-10-06T12:49:19.640425Z,NL,mastercard,8.37,EUR,desktop,A,approved,,594
tx_007523,2025-12-12T17:58:54.640425Z,SE,visa,28.22,EUR,mobile,A,declined,invalid_card_number,491
tx_007524,2025-11-30T14:12:41.640425Z,FR,mastercard,98.09,EUR,desktop,C,approved,,410
tx_007525,2025-08-08T18:11:01.640425Z,IT,visa,50.9,EUR,mobile,C,approved,,456
tx_007526,2025-09-28T18:08:39.640425Z,DE,visa,84.17,EUR,mobile,B,declined,insufficient_funds,303
tx_007527,2025-07-25T08:38:21.640425Z,NL,mastercard,38.71,EUR,mobile,A,approved,,546
tx_007528,2025-11-04T20:18:43.640425Z,UK,visa,36.04,EUR,mobile,C,approved,,637
tx_007529,2025-10-02T11:45:51.640425Z,NL,mastercard,65.09,EUR,mobile,A,approved,,307
tx_007530,2025-07-02T13:09:05.640425Z,IT,visa,77.71,EUR,mobile,B,declined,expired_card,293
tx_007531,2025-10-06T05:24:56.640425Z,PL,visa,28.72,EUR,mobile,B,approved,,512
tx_007532,2025-11-06T09:16:13.640425Z,DE,visa,86.84,EUR,mobile,B,approved,,315
tx_007533,2025-07-22T10:46:42.640425Z,NO,visa,55.29,EUR,mobile,A,approved,,285
tx_007534,2025-07-04T23:30:58.640425Z,ES,mastercard,27.45,EUR,mobile,A,approved,,519
tx_007535,2025-09-07T14:14:42.640425Z,DE,visa,13.83,EUR,mobile,B,approved,,243
tx_007536,2025-09-16T10:14:06.640425Z,NL,visa,27.21,EUR,mobile,B,approved,,348
tx_007537,2025-08-29T20:51:58.640425Z,FR,amex,61.76,EUR,mobile,C,approved,,438
tx_007538,2025-12-02T23:05:01.640425Z,NO,visa,52.3,EUR,mobile,A,approved,,404
tx_007539,2025-10-22T06:06:12.640425Z,IT,mastercard,30.97,EUR,mobile,A,approved,,504
