transaction_id,timestamp,country,card_brand,amount,currency,device,provider,status,error_code,latency_ms
3750,2025-01-03T22:30:00,UK,mastercard,48.04,EUR,desktop,C,approved,OK,830
3751,2025-01-03T22:31:00,FR,visa,90.66,EUR,mobile,C,approved,OK,1087
3752,2025-01-03T22:32:00,DE,visa,153.02,EUR,mobile,C,approved,OK,1009
3753,2025-01-03T22:33:00,BR,mastercard,73.3,EUR,mobile,B,approved,OK,672
3754,2025-01-03T22:34:00,DE,visa,189.34,EUR,mobile,C,approved,OK,1004
3755,2025-01-03T22:35:00,IT,mastercard,46.2,EUR,mobile,C,approved,OK,922
3756,2025-01-03T22:36:00,DE,visa,25.47,EUR,desktop,A,approved,OK,685
3757,2025-01-03T22:37:00,IT,mastercard,137.53,EUR,mobile,A,approved,OK,798
3758,2025-01-03T22:38:00,DE,visa,177.75,EUR,mobile,B,approved,OK,612
3759,2025-01-03T22:39:00,BR,mastercard,177.8,EUR,mobile,A,declined,INSUFFICIENT_FUNDS,921
3760,2025-01-03T22:40:00,IT,visa,104.34,EUR,mobile,C,declined,INSUFFICIENT_FUNDS,854
3761,2025-01-03T22:41:00,BR,mastercard,124.59,EUR,mobile,C,approved,OK,1113
3762,2025-01-03T22:42:00,IT,visa,119.55,EUR,mobile,A,approved,OK,716
3763,2025-01-03T22:43:00,IT,visa,192.65,EUR,mobile,A,approved,OK,680
3764,2025-01-03T22:44:00,FR,mastercard,175.06,EUR,mobile,A,approved,OK,865
3765,2025-01-03T22:45:00,IT,visa,65.08,EUR,mobile,B,approved,OK,739
3766,2025-01-03T22:46:00,BR,visa,132.09,EUR,desktop,A,approved,OK,855
3767,2025-01-03T22:47:00,FR,visa,130.45,EUR,mobile,A,approved,OK,833
3768,2025-01-03T22:48:00,IT,visa,52.22,EUR,mobile,B,approved,OK,539
3769,2025-01-03T22:49:00,UK,mastercard,132.67,EUR,mobile,B,approved,OK,904
3770,2025-01-03T22:50:00,DE,mastercard,88.82,EUR,desktop,A,declined,INSUFFICIENT_FUNDS,724
3771,2025-01-03T22:51:00,BR,visa,171.82,EUR,desktop,C,approved,OK,880
3772,2025-01-03T22:52:00,UK,mastercard,165.77,EUR,desktop,A,approved,OK,580
3773,2025-01-03T22:53:00,UK,mastercard,167.54,EUR,desktop,A,approved,OK,756
3774,2025-01-03T22:54:00,DE,mastercard,158.57,EUR,mobile,B,approved,OK,554
3775,2025-01-03T22:55:00,IT,mastercard,96.72,EUR,desktop,B,approved,OK,660
3776,2025-01-03T22:56:00,BR,visa,59.73,EUR,mobile,B,approved,OK,527
3777,2025-01-03T22:57:00,BR,visa,143.09,EUR,mobile,A,declined,INSUFFICIENT_FUNDS,710
3778,2025-01-03T22:58:00,IT,visa,107.72,EUR,desktop,C,approved,OK,1035
3779,2025-01-03T22:59:00,DE,visa,139.87,EUR,desktop,A,approved,OK,849
3780,2025-01-03T23:00:00,IT,visa,66.53,EUR,desktop,B,approved,OK,765
3781,2025-01-03T23:01:00,BR,visa,183.35,EUR,mobile,A,approved,OK,1023
3782,2025-01-03T23:02:00,UK,mastercard,78.34,EUR,mobile,B,approved,OK,750
3783,2025-01-03T23:03:00,DE,visa,112.59,EUR,mobile,A,approved,OK,793
3784,2025-01-03T23:04:00,IT,mastercard,63.35,EUR,desktop,B,approved,OK,540
3785,2025-01-03T23:05:00,IT,mastercard,60.0,EUR,desktop,A,declined,INSUFFICIENT_FUNDS,627
3786,2025-01-03T23:06:00,IT,visa,109.77,EUR,mobile,C,approved,OK,895
3787,2025-01-03T23:07:00,BR,mastercard,63.98,EUR,desktop,A,declined,STOLEN_CARD,959
3788,2025-01-03T23:08:00,FR,visa,74.29,EUR,desktop,B,approved,OK,732
3789,2025-01-03T23:09:00,BR,mastercard,109.23,EUR,mobile,A,approved,OK,694
3790,2025-01-03T23:10:00,UK,mastercard,129.35,EUR,desktop,C,approved,OK,798
3791,2025-01-03T23:11:00,UK,mastercard,72.03,EUR,desktop,C,declined,TECH_ERROR,850
3792,2025-01-03T23:12:00,FR,visa,194.37,EUR,mobile,C,approved,OK,726
3793,2025-01-03T23:13:00,UK,visa,78.47,EUR,desktop,B,approved,OK,714
3794,2025-01-03T23:14:00,UK,visa,65.65,EUR,desktop,C,approved,OK,1126
3795,2025-01-03T23:15:00,FR,visa,198.59,EUR,desktop,C,declined,TIMEOUT,923
3796,2025-01-03T23:16:00,UK,visa,65.79,EUR,desktop,A,approved,OK,858
3797,2025-01-03T23:17:00,IT,mastercard,150.19,EUR,desktop,A,approved,OK,794
3798,2025-01-03T23:18:00,FR,mastercard,35.17,EUR,mobile,A,approved,OK,744
3799,2025-01-03T23:19:00,FR,mastercard,146.13,EUR,desktop,A,approved,OK,715
3800,2025-01-03T23:20:00,IT,visa,170.55,EUR,mobile,A,approved,OK,949
3801,2025-01-03T23:21:00,DE,visa,162.65,EUR,desktop,B,approved,OK,474
3802,2025-01-03T23:22:00,FR,visa,125.24,EUR,mobile,C,approved,OK,863
3803,2025-01-03T23:23:00,UK,mastercard,134.41,EUR,mobile,B,approved,OK,639
3804,2025-01-03T23:24:00,DE,mastercard,68.48,EUR,desktop,B,approved,OK,462
3805,2025-01-03T23:25:00,DE,visa,32.57,EUR,mobile,C,approved,OK,996
3806,2025-01-03T23:26:00,FR,visa,9.47,EUR,mobile,A,declined,INSUFFICIENT_FUNDS,834
3807,2025-01-03T23:27:00,UK,visa,8.37,EUR,desktop,C,approved,OK,899
3808,2025-01-03T23:28:00,FR,mastercard,109.43,EUR,desktop,B,approved,OK,865
3809,2025-01-03T23:29:00,FR,mastercard,74.39,EUR,mobile,C,approved,OK,945
3810,2025-01-03T23:30:00,UK,mastercard,191.15,EUR,desktop,A,approved,OK,576
3811,2025-01-03T23:31:00,BR,visa,150.42,EUR,mobile,A,approved,OK,938
3812,2025-01-03T23:32:00,IT,mastercard,30.25,EUR,mobile,A,approved,OK,965
3813,2025-01-03T23:33:00,DE,visa,33.42,EUR,mobile,A,declined,INSUFFICIENT_FUNDS,725
3814,2025-01-03T23:34:00,DE,mastercard,161.99,EUR,mobile,C,declined,INSUFFICIENT_FUNDS,1018
3815,2025-01-03T23:35:00,IT,visa,62.57,EUR,desktop,A,approved,OK,1049
3816,2025-01-03T23:36:00,FR,visa,183.14,EUR,mobile,C,approved,OK,893
3817,2025-01-03T23:37:00,BR,visa,61.17,EUR,desktop,A,declined,TIMEOUT,790
3818,2025-01-03T23:38:00,IT,mastercard,177.85,EUR,mobile,B,declined,INSUFFICIENT_FUNDS,774
3819,2025-01-03T23:39:00,UK,mastercard,13.12,EUR,desktop,C,approved,OK,1022
3820,2025-01-03T23:40:00,UK,mastercard,89.95,EUR,mobile,C,approved,OK,970
3821,2025-01-03T23:41:00,FR,mastercard,69.2,EUR,mobile,B,approved,OK,678
3822,2025-01-03T23:42:00,UK,mastercard,146.96,EUR,mobile,B,approved,OK,800
3823,2025-01-03T23:43:00,UK,visa,19.44,EUR,desktop,B,approved,OK,840
3824,2025-01-03T23:44:00,UK,visa,177.52,EUR,desktop,A,approved,OK,997
3825,2025-01-03T23:45:00,FR,mastercard,98.99,EUR,mobile,C,approved,OK,665
3826,2025-01-03T23:46:00,UK,visa,46.79,EUR,desktop,A,approved,OK,880
3827,2025-01-03T23:47:00,IT,mastercard,147.32,EUR,desktop,C,declined,TECH_ERROR,842
3828,2025-01-03T23:48:00,FR,mastercard,94.62,EUR,desktop,C,declined,INSUFFICIENT_FUNDS,1049
3829,2025-01-03T23:49:00,BR,visa,114.35,EUR,mobile,C,declined,STOLEN_CARD,829
3830,2025-01-03T23:50:00,FR,mastercard,147.1,EUR,mobile,A,approved,OK,845
3831,2025-01-03T23:51:00,UK,mastercard,173.58,EUR,mobile,C,declined,TECH_ERROR,928
3832,2025-01-03T23:52:00,IT,mastercard,139.31,EUR,desktop,A,approved,OK,574
3833,2025-01-03T23:53:00,UK,visa,175.16,EUR,desktop,A,approved,OK,964
3834,2025-01-03T23:54:00,FR,visa,35.08,EUR,desktop,B,approved,OK,531
3835,2025-01-03T23:55:00,UK,mastercard,88.28,EUR,mobile,C,approved,OK,967
3836,2025-01-03T23:56:00,BR,mastercard,102.96,EUR,mobile,C,approved,OK,779
3837,2025-01-03T23:57:00,UK,visa,98.53,EUR,mobile,B,approved,OK,716
3838,2025-01-03T23:58:00,DE,visa,50.05,EUR,desktop,C,approved,OK,781
3839,2025-01-03T23:59:00,BR,mastercard,179.96,EUR,mobile,C,approved,OK,977
3840,2025-01-04T00:00:00,UK,mastercard,58.53,EUR,mobile,C,declined,INSUFFICIENT_FUNDS,1019
3841,2025-01-04T00:01:00,FR,mastercard,194.29,EUR,desktop,B,approved,OK,623
3842,2025-01-04T00:02:00,FR,mastercard,87.76,EUR,desktop,B,approved,OK,704
3843,2025-01-04T00:03:00,BR,mastercard,158.49,EUR,mobile,A,declined,TECH_ERROR,924
3844,2025-01-04T00:04:00,BR,mastercard,51.33,EUR,desktop,C,declined,INSUFFICIENT_FUNDS,792
3845,2025-01-04T00:05:00,DE,mastercard,148.6,EUR,desktop,A,approved,OK,737
3846,2025-01-04T00:06:00,FR,visa,152.93,EUR,mobile,B,approved,OK,697
3847,2025-01-04T00:07:00,DE,visa,184.78,EUR,desktop,A,approved,OK,812
3848,2025-01-04T00:08:00,DE,mastercard,155.6,EUR,desktop,C,approved,OK,687
3849,2025-01-04T00:09:00,BR,visa,115.71,EUR,mobile,C,approved,OK,797
3850,2025-01-04T00:10:00,UK,visa,58.55,EUR,desktop,A,declined,TECH_ERROR,519
3851,2025-01-04T00:11:00,FR,mastercard,174.74,EUR,desktop,B,approved,OK,738
3852,2025-01-04T00:12:00,BR,visa,186.07,EUR,mobile,B,approved,OK,567
3853,2025-01-04T00:13:00,FR,mastercard,52.78,EUR,mobile,A,approved,OK,906
3854,2025-01-04T00:14:00,IT,mastercard,128.43,EUR,mobile,A,approved,OK,712
3855,2025-01-04T00:15:00,IT,visa,82.04,EUR,mobile,C,approved,OK,1049
3856,2025-01-04T00:16:00,DE,mastercard,84.71,EUR,desktop,C,declined,INSUFFICIENT_FUNDS,962
3857,2025-01-04T00:17:00,FR,visa,196.32,EUR,mobile,B,approved,OK,751
3858,2025-01-04T00:18:00,DE,visa,172.87,EUR,mobile,C,approved,OK,759
3859,2025-01-04T00:19:00,IT,visa,22.42,EUR,mobile,A,approved,OK,782
3860,2025-01-04T00:20:00,IT,mastercard,98.15,EUR,mobile,C,approved,OK,1186
3861,2025-01-04T00:21:00,BR,visa,91.93,EUR,desktop,C,approved,OK,923
3862,2025-01-04T00:22:00,UK,visa,123.39,EUR,mobile,A,approved,OK,756
3863,2025-01-04T00:23:00,IT,visa,34.87,EUR,mobile,C,approved,OK,944
3864,2025-01-04T00:24:00,DE,mastercard,45.17,EUR,mobile,A,declined,TECH_ERROR,642
3865,2025-01-04T00:25:00,DE,visa,105.88,EUR,mobile,C,approved,OK,772
3866,2025-01-04T00:26:00,BR,mastercard,78.95,EUR,desktop,B,approved,OK,669
3867,2025-01-04T00:27:00,IT,mastercard,64.08,EUR,mobile,C,approved,OK,855
3868,2025-01-04T00:28:00,IT,visa,196.88,EUR,mobile,B,approved,OK,484
3869,2025-01-04T00:29:00,FR,mastercard,172.67,EUR,desktop,C,declined,TIMEOUT,945
3870,2025-01-04T00:30:00,UK,visa,99.94,EUR,desktop,C,approved,OK,817
3871,2025-01-04T00:31:00,FR,mastercard,46.05,EUR,mobile,C,approved,OK,1077
3872,2025-01-04T00:32:00,FR,visa,190.2,EUR,mobile,C,approved,OK,893
3873,2025-01-04T00:33:00,DE,mastercard,124.84,EUR,desktop,B,approved,OK,723
3874,2025-01-04T00:34:00,UK,mastercard,31.03,EUR,mobile,B,approved,OK,490
3875,2025-01-04T00:35:00,UK,mastercard,83.25,EUR,desktop,A,approved,OK,683
3876,2025-01-04T00:36:00,BR,mastercard,23.57,EUR,mobile,C,declined,INSUFFICIENT_FUNDS,743
3877,2025-01-04T00:37:00,DE,mastercard,34.57,EUR,mobile,A,declined,INSUFFICIENT_FUNDS,1006
3878,2025-01-04T00:38:00,UK,mastercard,99.77,EUR,mobile,C,declined,INSUFFICIENT_FUNDS,922
3879,2025-01-04T00:39:00,UK,visa,132.46,EUR,desktop,B,approved,OK,768
3880,2025-01-04T00:40:00,IT,visa,156.46,EUR,desktop,B,approved,OK,561
3881,2025-01-04T00:41:00,IT,mastercard,5.37,EUR,mobile,A,approved,OK,669
3882,2025-01-04T00:42:00,BR,visa,54.62,EUR,mobile,B,approved,OK,744
3883,2025-01-04T00:43:00,DE,mastercard,29.27,EUR,mobile,B,approved,OK,794
3884,2025-01-04T00:44:00,DE,mastercard,188.07,EUR,mobile,B,approved,OK,645
3885,2025-01-04T00:45:00,BR,visa,42.24,EUR,desktop,B,approved,OK,489
3886,2025-01-04T00:46:00,FR,visa,152.81,EUR,desktop,B,declined,TECH_ERROR,691
3887,2025-01-04T00:47:00,IT,visa,100.33,EUR,desktop,B,declined,INSUFFICIENT_FUNDS,598
3888,2025-01-04T00:48:00,DE,visa,151.11,EUR,desktop,B,approved,OK,540
3889,2025-01-04T00:49:00,UK,mastercard,91.81,EUR,desktop,C,approved,OK,940
3890,2025-01-04T00:50:00,DE,mastercard,176.44,EUR,mobile,B,approved,OK,770
3891,2025-01-04T00:51:00,FR,mastercard,29.98,EUR,desktop,C,approved,OK,971
3892,2025-01-04T00:52:00,IT,visa,151.89,EUR,desktop,C,approved,OK,942
3893,2025-01-04T00:53:00,DE,visa,122.7,EUR,desktop,B,approved,OK,589
3894,2025-01-04T00:54:00,BR,mastercard,170.96,EUR,mobile,A,approved,OK,954
3895,2025-01-04T00:55:00,UK,mastercard,91.12,EUR,mobile,A,approved,OK,985
3896,2025-01-04T00:56:00,FR,visa,183.26,EUR,desktop,C,declined,TIMEOUT,926
3897,2025-01-04T00:57:00,BR,mastercard,114.34,EUR,mobile,A,declined,TECH_ERROR,908
3898,2025-01-04T00:58:00,BR,visa,179.9,EUR,mobile,B,approved,OK,632
3899,2025-01-04T00:59:00,FR,visa,177.84,EUR,mobile,C,approved,OK,855
3900,2025-01-04T01:00:00,DE,visa,191.6,EUR,desktop,A,approved,OK,774
3901,2025-01-04T01:01:00,DE,mastercard,174.01,EUR,desktop,B,declined,TECH_ERROR,687
3902,2025-01-04T01:02:00,DE,mastercard,162.95,EUR,mobile,B,declined,TIMEOUT,503
3903,2025-01-04T01:03:00,BR,mastercard,127.69,EUR,mobile,B,declined,TIMEOUT,726
3904,2025-01-04T01:04:00,IT,mastercard,60.85,EUR,desktop,A,approved,OK,965
3905,2025-01-04T01:05:00,UK,mastercard,21.64,EUR,mobile,B,approved,OK,828
3906,2025-01-04T01:06:00,DE,visa,45.19,EUR,desktop,C,approved,OK,861
3907,2025-01-04T01:07:00,DE,mastercard,168.31,EUR,mobile,C,approved,OK,928
3908,2025-01-04T01:08:00,IT,mastercard,188.12,EUR,mobile,B,approved,OK,503
3909,2025-01-04T01:09:00,DE,visa,189.49,EUR,desktop,B,approved,OK,504
3910,2025-01-04T01:10:00,FR,visa,40.99,EUR,desktop,A,declined,INSUFFICIENT_FUNDS,1091
3911,2025-01-04T01:11:00,FR,mastercard,176.3,EUR,mobile,B,approved,OK,456
3912,2025-01-04T01:12:00,FR,mastercard,133.97,EUR,mobile,B,approved,OK,670
3913,2025-01-04T01:13:00,UK,visa,156.22,EUR,desktop,B,approved,OK,553
3914,2025-01-04T01:14:00,BR,visa,129.12,EUR,desktop,A,approved,OK,898
3915,2025-01-04T01:15:00,FR,mastercard,111.39,EUR,mobile,C,approved,OK,869
3916,2025-01-04T01:16:00,BR,visa,13.72,EUR,desktop,C,approved,OK,853
3917,2025-01-04T01:17:00,IT,mastercard,160.19,EUR,mobile,B,approved,OK,777
3918,2025-01-04T01:18:00,BR,visa,67.97,EUR,desktop,C,approved,OK,1004
3919,2025-01-04T01:19:00,FR,mastercard,158.0,EUR,desktop,B,declined,TIMEOUT,650
3920,2025-01-04T01:20:00,DE,mastercard,30.48,EUR,desktop,C,approved,OK,727
3921,2025-01-04T01:21:00,UK,mastercard,138.12,EUR,desktop,A,approved,OK,690
3922,2025-01-04T01:22:00,DE,mastercard,198.73,EUR,mobile,A,approved,OK,911
3923,2025-01-04T01:23:00,FR,mastercard,59.07,EUR,mobile,A,declined,INSUFFICIENT_FUNDS,801
3924,2025-01-04T01:24:00,DE,mastercard,190.76,EUR,desktop,B,approved,OK,908
3925,2025-01-04T01:25:00,FR,mastercard,116.42,EUR,mobile,A,approved,OK,797
3926,2025-01-04T01:26:00,UK,visa,43.8,EUR,desktop,B,approved,OK,667
3927,2025-01-04T01:27:00,IT,visa,138.08,EUR,desktop,C,approved,OK,842
3928,2025-01-04T01:28:00,IT,visa,98.6,EUR,mobile,B,approved,OK,717
3929,2025-01-04T01:29:00,DE,mastercard,28.81,EUR,desktop,A,approved,OK,970
3930,2025-01-04T01:30:00,DE,visa,41.93,EUR,mobile,C,approved,OK,787
3931,2025-01-04T01:31:00,UK,mastercard,115.42,EUR,desktop,A,approved,OK,808
3932,2025-01-04T01:32:00,FR,mastercard,186.14,EUR,mobile,A,approved,OK,637
3933,2025-01-04T01:33:00,DE,visa,72.35,EUR,mobile,C,declined,TIMEOUT,879
3934,2025-01-04T01:34:00,BR,visa,69.34,EUR,mobile,B,approved,OK,709
3935,2025-01-04T01:35:00,DE,mastercard,45.72,EUR,mobile,B,approved,OK,764
3936,2025-01-04T01:36:00,BR,mastercard,95.63,EUR,mobile,C,approved,OK,1001
3937,2025-01-04T01:37:00,FR,mastercard,59.56,EUR,mobile,B,declined,TECH_ERROR,614
3938,2025-01-04T01:38:00,BR,visa,169.34,EUR,mobile,C,approved,OK,744
3939,2025-01-04T01:39:00,FR,visa,49.03,EUR,mobile,B,approved,OK,627
3940,2025-01-04T01:40:00,BR,mastercard,198.94,EUR,desktop,B,approved,OK,520
3941,2025-01-04T01:41:00,IT,mastercard,179.9,EUR,mobile,A,approved,OK,991
3942,2025-01-04T01:42:00,DE,visa,110.57,EUR,mobile,B,approved,OK,629
3943,2025-01-04T01:43:00,IT,mastercard,36.63,EUR,mobile,A,approved,OK,946
3944,2025-01-04T01:44:00,IT,mastercard,161.54,EUR,desktop,B,approved,OK,444
3945,2025-01-04T01:45:00,FR,mastercard,190.91,EUR,mobile,C,approved,OK,983
3946,2025-01-04T01:46:00,IT,mastercard,71.58,EUR,mobile,A,approved,OK,722
3947,2025-01-04T01:47:00,BR,visa,62.73,EUR,mobile,B,declined,TECH_ERROR,658
3948,2025-01-04T01:48:00,UK,mastercard,191.54,EUR,mobile,B,approved,OK,492
3949,2025-01-04T01:49:00,FR,mastercard,78.9,EUR,desktop,C,declined,STOLEN_CARD,875
3950,2025-01-04T01:50:00,DE,visa,186.64,EUR,mobile,C,approved,OK,779
3951,2025-01-04T01:51:00,BR,mastercard,178.62,EUR,mobile,B,approved,OK,653
3952,2025-01-04T01:52:00,UK,mastercard,33.14,EUR,mobile,A,approved,OK,718
3953,2025-01-04T01:53:00,DE,mastercard,18.6,EUR,desktop,A,declined,TIMEOUT,861
3954,2025-01-04T01:54:00,UK,mastercard,38.62,EUR,desktop,C,approved,OK,895
3955,2025-01-04T01:55:00,DE,mastercard,44.33,EUR,desktop,A,approved,OK,806
3956,2025-01-04T01:56:00,DE,visa,125.27,EUR,mobile,A,approved,OK,761
3957,2025-01-04T01:57:00,FR,mastercard,163.81,EUR,mobile,A,approved,OK,985
3958,2025-01-04T01:58:00,FR,mastercard,124.33,EUR,desktop,C,approved,OK,869
3959,2025-01-04T01:59:00,BR,mastercard,68.01,EUR,mobile,A,approved,OK,710
3960,2025-01-04T02:00:00,FR,visa,158.17,EUR,mobile,B,approved,OK,646
3961,2025-01-04T02:01:00,UK,mastercard,61.02,EUR,mobile,B,approved,OK,767
3962,2025-01-04T02:02:00,UK,visa,54.91,EUR,mobile,B,declined,STOLEN_CARD,755
3963,2025-01-04T02:03:00,UK,visa,68.18,EUR,mobile,B,approved,OK,629
3964,2025-01-04T02:04:00,IT,visa,98.54,EUR,mobile,B,approved,OK,710
3965,2025-01-04T02:05:00,FR,visa,13.2,EUR,desktop,C,approved,OK,900
3966,2025-01-04T02:06:00,BR,visa,180.88,EUR,mobile,A,approved,OK,847
3967,2025-01-04T02:07:00,BR,visa,190.53,EUR,desktop,C,approved,OK,755
3968,2025-01-04T02:08:00,BR,visa,184.34,EUR,mobile,C,approved,OK,925
3969,2025-01-04T02:09:00,FR,mastercard,161.28,EUR,mobile,B,approved,OK,752
3970,2025-01-04T02:10:00,BR,mastercard,65.39,EUR,mobile,A,approved,OK,996
3971,2025-01-04T02:11:00,DE,visa,110.67,EUR,desktop,C,approved,OK,948
3972,2025-01-04T02:12:00,FR,visa,107.78,EUR,mobile,B,approved,OK,655
3973,2025-01-04T02:13:00,DE,visa,33.69,EUR,desktop,A,approved,OK,886
3974,2025-01-04T02:14:00,IT,mastercard,18.03,EUR,mobile,B,approved,OK,576
3975,2025-01-04T02:15:00,FR,visa,174.35,EUR,mobile,B,approved,OK,724
3976,2025-01-04T02:16:00,FR,visa,74.32,EUR,mobile,B,approved,OK,575
3977,2025-01-04T02:17:00,DE,visa,49.81,EUR,mobile,C,approved,OK,699
3978,2025-01-04T02:18:00,IT,visa,44.32,EUR,mobile,C,approved,OK,855
3979,2025-01-04T02:19:00,BR,visa,180.91,EUR,desktop,C,approved,OK,895
3980,2025-01-04T02:20:00,FR,visa,173.56,EUR,mobile,B,declined,INSUFFICIENT_FUNDS,633
3981,2025-01-04T02:21:00,DE,mastercard,99.66,EUR,mobile,B,approved,OK,787
3982,2025-01-04T02:22:00,FR,visa,76.17,EUR,desktop,C,approved,OK,999
3983,2025-01-04T02:23:00,BR,mastercard,135.52,EUR,desktop,A,approved,OK,766
3984,2025-01-04T02:24:00,UK,visa,112.19,EUR,mobile,C,approved,OK,883
3985,2025-01-04T02:25:00,DE,visa,194.06,EUR,desktop,B,approved,OK,441
3986,2025-01-04T02:26:00,BR,mastercard,103.58,EUR,desktop,C,approved,OK,793
3987,2025-01-04T02:27:00,IT,mastercard,163.06,EUR,mobile,A,declined,TIMEOUT,769
3988,2025-01-04T02:28:00,UK,visa,194.85,EUR,mobile,B,approved,OK,610
3989,2025-01-04T02:29:00,BR,mastercard,140.72,EUR,mobile,A,declined,INSUFFICIENT_FUNDS,883
3990,2025-01-04T02:30:00,UK,mastercard,35.9,EUR,mobile,A,approved,OK,591
3991,2025-01-04T02:31:00,UK,visa,140.15,EUR,mobile,A,approved,OK,1100
3992,2025-01-04T02:32:00,BR,mastercard,50.95,EUR,mobile,C,approved,OK,807
3993,2025-01-04T02:33:00,BR,mastercard,38.51,EUR,mobile,B,approved,OK,591
3994,2025-01-04T02:34:00,IT,mastercard,126.41,EUR,mobile,B,approved,OK,808
3995,2025-01-04T02:35:00,BR,mastercard,97.93,EUR,mobile,B,approved,OK,700
3996,2025-01-04T02:36:00,UK,visa,167.81,EUR,desktop,C,approved,OK,831
3997,2025-01-04T02:37:00,DE,mastercard,185.98,EUR,desktop,C,approved,OK,995
3998,2025-01-04T02:38:00,BR,visa,127.16,EUR,desktop,C,approved,OK,995
3999,2025-01-04T02:39:00,FR,visa,86.7,EUR,mobile,B,approved,OK,564
4000,2025-01-04T02:40:00,DE,mastercard,79.48,EUR,desktop,C,approved,OK,950
4001,2025-01-04T02:41:00,IT,visa,184.95,EUR,mobile,A,approved,OK,819
4002,2025-01-04T02:42:00,FR,mastercard,184.98,EUR,desktop,C,declined,TECH_ERROR,1060
4003,2025-01-04T02:43:00,DE,mastercard,52.14,EUR,desktop,C,approved,OK,930
4004,2025-01-04T02:44:00,IT,visa,55.43,EUR,mobile,B,approved,OK,719
4005,2025-01-04T02:45:00,FR,visa,128.66,EUR,mobile,C,approved,OK,834
4006,2025-01-04T02:46:00,IT,mastercard,92.43,EUR,desktop,B,approved,OK,595
4007,2025-01-04T02:47:00,UK,visa,167.64,EUR,mobile,C,approved,OK,794
4008,2025-01-04T02:48:00,BR,mastercard,160.46,EUR,mobile,A,approved,OK,557
4009,2025-01-04T02:49:00,UK,visa,158.98,EUR,mobile,A,approved,OK,852
4010,2025-01-04T02:50:00,DE,mastercard,68.27,EUR,desktop,A,approved,OK,886
4011,2025-01-04T02:51:00,UK,visa,117.06,EUR,desktop,C,approved,OK,967
4012,2025-01-04T02:52:00,IT,mastercard,33.4,EUR,mobile,C,approved,OK,797
4013,2025-01-04T02:53:00,IT,mastercard,55.66,EUR,mobile,A,approved,OK,801
4014,2025-01-04T02:54:00,BR,visa,146.2,EUR,desktop,C,approved,OK,1021
4015,2025-01-04T02:55:00,BR,mastercard,163.23,EUR,desktop,B,approved,OK,620
4016,2025-01-04T02:56:00,UK,mastercard,119.56,EUR,mobile,B,approved,OK,731
4017,2025-01-04T02:57:00,UK,visa,159.28,EUR,mobile,C,approved,OK,718
4018,2025-01-04T02:58:00,IT,mastercard,43.63,EUR,desktop,C,declined,INSUFFICIENT_FUNDS,935
4019,2025-01-04T02:59:00,BR,visa,59.06,EUR,desktop,A,approved,OK,925
4020,2025-01-04T03:00:00,FR,visa,34.74,EUR,mobile,B,approved,OK,638
4021,2025-01-04T03:01:00,UK,mastercard,42.22,EUR,desktop,B,approved,OK,654
4022,2025-01-04T03:02:00,FR,mastercard,14.4,EUR,desktop,A,approved,OK,836
4023,2025-01-04T03:03:00,FR,mastercard,143.2,EUR,mobile,B,approved,OK,675
4024,2025-01-04T03:04:00,UK,mastercard,128.64,EUR,desktop,C,approved,OK,869
4025,2025-01-04T03:05:00,DE,mastercard,189.53,EUR,mobile,B,approved,OK,591
4026,2025-01-04T03:06:00,IT,visa,30.66,EUR,desktop,A,declined,TIMEOUT,761
4027,2025-01-04T03:07:00,FR,visa,169.67,EUR,mobile,C,declined,INSUFFICIENT_FUNDS,891
4028,2025-01-04T03:08:00,IT,mastercard,186.66,EUR,mobile,A,approved,OK,606
4029,2025-01-04T03:09:00,BR,mastercard,74.8,EUR,mobile,A,approved,OK,836
4030,2025-01-04T03:10:00,DE,mastercard,84.87,EUR,mobile,A,approved,OK,1100
4031,2025-01-04T03:11:00,BR,visa,169.85,EUR,mobile,A,declined,TIMEOUT,805
4032,2025-01-04T03:12:00,FR,mastercard,89.98,EUR,mobile,A,approved,OK,863
4033,2025-01-04T03:13:00,DE,visa,66.31,EUR,mobile,C,approved,OK,790
4034,2025-01-04T03:14:00,UK,mastercard,94.81,EUR,mobile,A,approved,OK,935
4035,2025-01-04T03:15:00,DE,mastercard,9.68,EUR,desktop,C,approved,OK,851
4036,2025-01-04T03:16:00,FR,mastercard,154.23,EUR,desktop,B,approved,OK,618
4037,2025-01-04T03:17:00,DE,visa,99.69,EUR,desktop,C,approved,OK,925
4038,2025-01-04T03:18:00,BR,visa,80.25,EUR,desktop,A,approved,OK,893
4039,2025-01-04T03:19:00,UK,mastercard,143.01,EUR,mobile,C,approved,OK,945
4040,2025-01-04T03:20:00,BR,visa,198.64,EUR,desktop,C,approved,OK,797
4041,2025-01-04T03:21:00,BR,mastercard,198.69,EUR,desktop,C,approved,OK,914
4042,2025-01-04T03:22:00,BR,visa,144.33,EUR,desktop,A,declined,STOLEN_CARD,828
4043,2025-01-04T03:23:00,FR,mastercard,92.25,EUR,desktop,C,approved,OK,841
4044,2025-01-04T03:24:00,BR,visa,146.79,EUR,desktop,C,declined,INSUFFICIENT_FUNDS,978
4045,2025-01-04T03:25:00,BR,mastercard,190.7,EUR,mobile,C,approved,OK,889
4046,2025-01-04T03:26:00,UK,visa,85.27,EUR,mobile,A,approved,OK,1129
4047,2025-01-04T03:27:00,IT,visa,189.04,EUR,mobile,B,approved,OK,790
